bar,final_gpa,lsat,Male
0,3.727047738,149.0012919,1
0,3.059832156,152.2803717,1
1,2.351653064,155.6520728,1
1,2.637350591,152.3598027,1
1,2.29917119,141.4377795,1
0,2.4182663,149.8191777,1
0,1.496005022,143.0474228,1
1,3.078307892,144.955896,1
0,1.87366385,143.6389025,1
0,2.9412564,148.2961173,1
0,3.720910176,156.5535105,1
1,2.636300512,142.8858709,1
1,4.139268499,159.1649283,1
1,2.229608381,141.9586304,1
1,3.253842898,146.9920266,1
0,2.485219775,154.86335,1
0,2.497444302,145.7292517,1
1,3.598266836,156.0771763,1
1,2.977398455,151.1087008,1
1,2.420487562,147.7438548,1
1,3.154521012,154.2130229,1
0,3.599425981,160.4592766,1
0,2.94773985,147.6182803,1
0,3.324886779,162.7791858,1
0,2.948207413,147.8368563,1
1,3.26080755,156.3025456,1
1,3.027777871,151.332491,1
0,3.032469243,146.5961311,1
0,3.697756584,150.1263481,1
0,2.098768829,137.9101626,1
1,3.297892677,152.6860719,1
0,2.282310547,149.4034544,1
1,3.024864026,162.0586164,1
1,2.8667086,143.7395634,1
1,2.841471732,156.5628859,1
0,2.432095169,162.1647086,1
1,1.569258607,144.2158789,1
1,3.247594477,153.8958218,1
0,3.326616012,141.0220995,1
1,2.809542047,155.6092893,1
0,2.893851925,149.1227298,1
1,3.358139994,159.31051,1
0,2.87181159,153.1782651,1
0,3.131852145,139.1591955,1
1,2.257755786,145.0818157,1
1,3.19615538,146.805737,1
1,3.996197605,142.724824,1
0,2.855124303,160.4494917,1
1,2.550628301,141.7644808,1
0,2.941344694,143.4422121,1
0,2.530733817,149.9190236,1
1,2.7667019,161.4958802,1
0,2.831380065,145.8997575,1
0,2.966746524,160.4300369,1
0,3.779266354,145.512634,1
1,2.58628708,154.5767611,1
1,2.313438422,135.7127526,1
1,3.536967749,149.7996028,1
1,2.270906792,147.2412068,1
0,2.845679942,159.5481204,1
0,2.030850225,138.9608056,1
0,1.885917063,144.7589392,1
0,2.649228635,158.985092,1
0,3.190505405,157.338481,1
0,3.659723357,156.7307479,1
0,2.997557193,143.2320755,1
0,2.874129738,148.6887878,1
1,3.107784064,137.5510377,1
0,3.760432752,149.1158201,1
1,3.375178573,147.3694695,1
1,1.440161488,146.2308051,1
1,3.022657394,158.5393103,1
1,2.857464269,154.0472448,1
1,3.826529184,136.3349882,1
0,3.394547354,152.69817,1
0,2.979270031,146.752994,1
1,3.540212506,145.343719,1
0,1.718457859,140.3225716,1
1,2.724741099,158.4385484,1
0,3.547098133,152.1480909,1
1,2.574576045,145.4139363,1
0,2.902033542,142.9323314,1
1,3.909026152,154.2912466,1
0,1.510833681,152.998624,1
1,2.942194415,151.1778866,1
0,2.439038233,141.1623541,1
1,2.468667228,153.4870746,1
1,1.685726455,143.1594449,1
1,2.779472497,154.1062055,1
1,3.872974374,146.9372649,1
1,2.700864279,151.1907833,1
0,3.650680607,161.5849458,1
1,2.844221856,142.4403962,1
1,3.014596508,150.0285964,1
0,3.009021243,150.7878139,1
1,3.913051786,155.6590133,1
1,2.873255585,143.3264054,1
0,3.084571541,154.7093699,1
1,3.590951121,145.4708102,1
0,3.413640667,152.5365705,1
0,3.693223057,153.9045467,1
1,3.066630606,150.1359979,1
0,3.78693011,168.2933807,1
1,3.918332736,162.5935059,1
0,2.544073655,150.0992031,1
0,3.457295495,156.0457319,1
1,3.490817319,139.673663,1
0,1.745146739,135.6754579,1
1,2.218134547,140.6008151,1
1,3.428286008,147.8270943,1
1,2.785305413,149.7234916,1
1,2.960858271,151.1102839,1
1,3.9921178,151.9407155,1
1,2.287693482,153.8610083,1
0,3.79670368,155.7420154,1
1,2.601110061,151.1755881,1
0,2.833378084,151.0558017,1
1,3.473170993,167.4818722,1
0,2.206749213,140.5965955,1
1,2.198455825,144.9064953,1
0,3.362757981,153.1350287,1
0,2.913216033,147.3316025,1
0,4.039162222,160.8624118,1
1,3.573002579,158.9189246,1
0,2.840159221,148.2271149,1
0,3.524940133,152.4312045,1
1,3.090286054,159.1575039,1
0,2.299266702,146.183427,1
1,3.32057247,151.3807497,1
0,2.65599112,140.5824638,1
1,4.077835551,154.214702,1
1,3.341253254,145.3684733,1
0,2.617433793,136.8307616,1
0,3.116546748,151.9545163,1
0,1.632378161,145.9333089,1
1,3.678482749,151.5114176,1
1,3.234308935,141.6174248,1
0,1.828006312,147.495503,1
0,2.53550205,160.1596896,1
1,3.202483405,142.529032,1
1,2.567889282,153.1178573,1
0,3.113626721,146.3617852,1
1,3.786257411,154.50832,1
1,2.802469436,147.3628197,1
1,3.138386015,149.7582252,1
1,3.582231201,161.8915525,1
1,3.193910799,159.3872711,1
1,3.668291094,163.8427615,1
0,3.203536955,147.8937259,1
0,3.571969155,146.2734908,1
1,3.355542005,152.9746456,1
0,2.265597151,155.762596,1
0,2.978842521,146.8571201,1
1,2.832905379,145.5151477,1
1,2.425567082,143.5475639,1
1,3.208894124,148.282021,1
0,2.705810697,154.013945,1
1,2.465251419,150.4217797,1
0,3.318211519,136.7617343,1
1,2.629629932,145.5560221,1
0,3.274931693,146.8896645,1
1,1.912915391,146.6389057,1
0,3.898550493,144.8438483,1
1,2.585811376,139.8263305,1
0,2.268459159,142.6964979,1
0,3.419607966,148.3786325,1
0,2.798330085,145.8397823,1
0,2.757200902,143.8750632,1
0,3.764847084,144.9536406,1
1,3.161824119,157.4675445,1
0,3.210016717,151.7052308,1
0,2.275505089,143.9358312,1
0,3.1152527,143.9829151,1
1,2.477285233,154.5597604,1
1,2.968982014,153.9601163,1
0,2.214743004,158.7198162,1
1,2.972993873,146.1626132,1
1,2.181159347,134.6418832,1
0,3.388713073,151.1292194,1
1,3.328072047,150.6252998,1
0,1.974616035,151.5370134,1
0,2.487117956,146.3657102,1
1,2.449922335,144.8939819,1
0,3.631311966,149.9631001,1
1,3.853541665,149.6787972,1
0,3.503651702,152.0006052,1
1,2.028979376,153.0017426,1
1,2.373391717,145.5845866,1
0,3.89888311,159.9533548,1
0,3.85722713,154.4573358,1
1,2.870017519,149.6916886,1
1,3.219591081,157.2787493,1
1,3.302440893,157.9201918,1
1,2.222716054,151.4361059,1
1,2.763921105,156.5698029,1
1,2.485090999,148.5565507,1
0,2.801575694,148.3596943,1
1,3.765941294,153.3940557,1
1,2.326589519,136.314544,1
1,2.165877564,149.9376734,1
1,2.267090758,149.8502603,1
1,2.921427538,147.9028255,1
0,1.937608884,140.2538326,1
1,3.72253287,147.278521,1
0,3.522404734,153.795291,1
1,2.831274286,147.1205301,1
0,2.789644036,143.0097694,1
0,4.185980898,150.4789565,1
1,3.106532265,150.2008432,1
0,2.822913991,156.6358525,1
0,2.934851446,161.3901882,1
0,1.212743709,137.6066408,1
0,2.274616069,140.7158732,1
1,2.120429434,143.9894761,1
0,3.171362418,152.319651,1
0,3.466264895,145.219387,1
1,3.651324764,158.28636,1
0,2.265836826,139.087443,1
1,3.083196722,148.9903603,1
0,2.306115366,139.6923428,1
0,1.965026239,160.1240318,1
0,2.991538577,143.4940503,1
1,2.458084629,149.3830852,1
0,1.970713724,152.6041079,1
0,2.504902555,138.1219707,1
1,3.46642857,147.1730487,1
0,2.773095931,140.4034976,1
0,2.67184137,152.6322597,1
0,2.424961377,141.6039031,1
1,2.612026523,157.2492031,1
1,3.274116529,144.2332574,1
0,3.051497632,153.6033978,1
0,2.29571838,145.9452508,1
0,2.6635939,151.4287741,1
0,2.065832956,148.3598032,1
0,2.490315123,140.0008303,1
1,2.619000927,154.6823855,1
1,2.28298065,139.0065095,1
0,3.231743416,156.9621861,1
0,2.759065637,156.7686666,1
1,3.247334444,137.0073457,1
1,3.291567453,154.5680773,1
0,2.644105582,149.3190509,1
0,3.899946069,156.012953,1
1,3.130896604,146.0019137,1
1,2.665966814,142.0825047,1
0,2.502059002,157.9912987,1
0,3.143785973,155.3968495,1
0,3.185995793,149.0363443,1
1,4.070487695,163.6398565,1
1,2.916774657,140.1625852,1
0,3.533650132,147.710379,1
0,2.994757172,136.1598423,1
1,3.915762915,152.2563627,1
0,3.263847935,162.5399617,1
0,2.602210506,141.8977304,1
1,4.155036925,154.8252802,1
0,1.137454142,142.0906787,1
1,3.702648909,162.4335463,1
1,2.927278826,160.1992141,1
1,3.471826829,150.867618,1
1,2.433484926,152.4565619,1
1,2.306879875,149.901812,1
0,2.366707154,143.7107041,1
0,2.332912985,140.3320866,1
0,3.834837015,159.649576,1
1,3.549359935,152.7117471,1
1,4.095115129,149.9835692,1
0,3.374336193,150.5342681,1
1,2.484888416,142.6615641,1
0,2.619997707,158.5472335,1
0,2.756477474,146.5032626,1
1,2.277426458,143.589953,1
0,2.777719931,148.8246495,1
0,3.301197231,154.7811456,1
1,2.564850033,153.1997755,1
0,1.775650957,140.6034052,1
0,2.812854736,144.5414274,1
1,3.172442204,151.959353,1
0,3.012986881,155.6973766,1
1,2.884795615,155.2560224,1
0,2.398852568,145.234688,1
1,2.69039869,145.7801698,1
0,3.018176675,146.6657327,1
0,3.060901915,151.6925419,1
0,2.217699819,137.0204268,1
0,2.148449401,144.6918709,1
1,2.824839517,144.106771,1
1,1.871248306,145.2665472,1
1,2.765441643,143.0345453,1
1,2.652418323,137.6691357,1
1,3.151503621,144.4001689,1
0,2.469400353,155.9658945,1
1,4.072816261,162.9233847,1
1,2.022509558,149.4872632,1
0,3.066987831,159.733336,1
0,1.97156936,149.0477157,1
1,3.331694575,157.4235944,1
1,3.586655878,145.9317381,1
1,2.544012872,151.1432015,1
1,3.508414585,146.23985,1
0,3.442203274,157.7696176,1
1,1.896362592,136.4004323,1
0,2.389683748,147.7110329,1
0,1.972022826,144.8233396,1
0,2.816118368,151.4043922,1
1,3.180410061,156.6628057,1
1,3.165393417,154.4607403,1
1,1.776970182,145.5576069,1
0,4.086820523,156.2373066,1
1,3.563458365,159.2189753,1
0,1.798994439,143.3468631,1
1,3.548104892,144.5646309,1
1,3.474480572,150.3375439,1
0,3.093385967,159.2027006,1
0,2.437805827,158.8750138,1
0,3.416995522,155.252359,1
1,2.631141821,149.4471695,1
0,3.096526088,151.4945738,1
0,1.394975061,140.8214762,1
0,2.756940734,147.780969,1
0,3.893430334,152.8238646,1
0,2.302495669,151.7944566,1
1,2.936008797,135.1203877,1
0,3.762661055,143.1405421,1
1,2.497281418,151.994634,1
0,2.998408646,151.423972,1
1,2.172679858,138.613047,1
1,2.265365995,153.3452107,1
1,2.260660132,148.8702344,1
1,2.731113831,150.9048793,1
1,2.116089273,151.1638434,1
0,2.864192164,152.9553209,1
1,3.31272218,152.270735,1
0,3.184418371,145.6758023,1
1,1.754156758,139.2203046,1
0,3.581142218,148.4683898,1
0,3.113256726,145.4397632,1
0,3.501741335,154.618468,1
0,2.647769178,143.4186729,1
0,2.954898886,153.0163818,1
1,2.312557411,151.40591,1
0,3.314083419,150.9888149,1
0,3.054759982,153.0683849,1
1,3.526393103,150.0606834,1
1,2.587772546,139.9845546,1
1,3.049678874,153.3888053,1
1,1.54925363,155.9110719,1
0,3.06646481,157.2093086,1
0,2.66742156,154.2286553,1
1,3.265469196,153.7880235,1
1,2.667372119,142.9836996,1
1,3.635977895,157.7829597,1
0,3.204340727,152.8293006,1
1,3.313871056,141.7655314,1
1,3.423893515,147.700759,1
1,2.877863962,145.4533109,1
0,3.422623319,156.8065695,1
0,4.078440249,162.6055948,1
1,2.43516044,154.7149871,1
0,3.434028574,156.7435492,1
0,2.842327043,145.5088768,1
0,2.596446276,151.8953573,1
1,4.171350388,148.1788578,1
1,2.265603269,146.432991,1
0,3.798715091,154.3498518,1
1,2.955774122,168.2027699,1
0,2.442643315,148.6638392,1
1,2.88620505,152.4027714,1
1,3.910743734,157.0854459,1
0,2.594840728,151.7683009,1
1,2.326632568,138.7128191,1
1,2.788211983,145.5230971,1
0,2.70765978,156.4448753,1
0,3.419003475,151.2061541,1
1,2.733482271,147.6328933,1
1,3.196496027,156.4319255,1
1,3.781624523,148.1706616,1
0,2.219052725,143.8884363,1
0,2.648907167,150.1963454,1
0,3.460718137,156.9068429,1
1,3.208864421,157.5817186,1
0,2.980840098,153.277642,1
0,2.398629362,152.9512518,1
1,2.178304168,145.8239257,1
1,2.984669396,143.9257569,1
1,4.108131593,150.2581721,1
0,2.485552071,136.9385368,1
1,2.930792904,148.5949314,1
0,4.123107117,162.4796191,1
0,1.839752053,144.1913093,1
1,3.857099398,159.0368254,1
1,2.070851611,149.12581,1
0,2.07763396,142.7094649,1
1,3.657348699,147.5342425,1
1,3.103796661,149.9622548,1
1,3.73271568,147.3872108,1
0,3.359491971,147.7310458,1
0,2.55143926,143.073688,1
0,3.143840623,147.985837,1
0,3.334992112,152.1576432,1
1,2.712072597,147.3249781,1
1,3.205247,144.9079602,1
1,2.848921092,151.4844021,1
0,1.917973502,145.83694,1
0,2.839388138,148.0551186,1
0,2.543363552,155.418997,1
0,2.290187473,155.5568545,1
1,2.240906602,149.3052854,1
1,3.66386913,154.8530344,1
1,3.940291616,149.2484737,1
1,3.88485947,153.9955766,1
1,2.87051406,147.2510885,1
0,3.051948017,156.3602719,1
0,2.117398298,153.6445986,1
1,3.517555256,160.6162514,1
0,3.072501574,147.9416059,1
1,2.40667868,152.1033607,1
1,3.300637626,159.2638788,1
0,2.664421472,164.3010041,1
1,3.692365841,149.4488985,1
0,3.193239106,157.1821163,1
0,3.300406722,142.3359106,1
0,3.116277305,151.2430721,1
1,3.435667459,150.8498592,1
1,3.67137793,160.8132099,1
0,3.143587964,141.7325409,1
1,4.184303351,154.0200859,1
0,3.349032676,145.2490375,1
1,2.546565501,154.227429,1
1,3.710244709,159.3562328,1
1,2.240223127,139.8115612,1
0,3.09986372,150.3356308,1
0,1.884085018,146.4889935,1
0,2.070819782,150.0465533,1
1,3.154070463,142.9857224,1
0,2.701522662,154.1820701,1
